"datadate","gvkey","iid","prccd"
"2006-04-06 00:00:00","064768","01","38.51000000"
"2006-04-05 00:00:00","064768","01","37.34000000"
"2006-04-05 00:00:00","001690","01","67.21000000"
"2006-04-04 00:00:00","064768","01","36.77000000"
"2006-04-04 00:00:00","001690","01","61.17000000"
"2006-04-03 00:00:00","001690","01","62.65000000"
"2006-04-03 00:00:00","064768","01","36.14000000"
"2006-03-31 00:00:00","064768","01","36.53000000"
"2006-03-31 00:00:00","001690","01","62.72000000"
"2006-03-30 00:00:00","001690","01","62.75000000"
"2006-03-30 00:00:00","064768","01","36.67000000"
"2006-03-29 00:00:00","064768","01","36.32000000"
"2006-03-29 00:00:00","001690","01","62.33000000"
"2006-03-28 00:00:00","001690","01","58.71000000"
"2006-03-28 00:00:00","064768","01","35.69000000"
"2006-03-27 00:00:00","001690","01","59.51000000"
"2006-03-27 00:00:00","064768","01","35.25000000"
"2006-03-24 00:00:00","064768","01","35.47000000"
"2006-03-24 00:00:00","001690","01","59.96000000"
"2006-03-23 00:00:00","001690","01","60.16000000"
"2006-03-23 00:00:00","064768","01","35.68000000"
"2006-03-22 00:00:00","064768","01","36.00000000"
"2006-03-22 00:00:00","001690","01","61.67000000"
"2006-03-21 00:00:00","064768","01","35.92000000"
"2006-03-21 00:00:00","001690","01","61.81000000"
"2006-03-20 00:00:00","001690","01","63.99000000"
"2006-03-20 00:00:00","064768","01","36.23000000"
"2006-03-17 00:00:00","064768","01","35.99000000"
"2006-03-17 00:00:00","001690","01","64.66000000"
"2006-03-16 00:00:00","001690","01","64.31000000"
"2006-03-16 00:00:00","064768","01","36.77000000"
"2006-03-15 00:00:00","001690","01","66.23000000"
"2006-03-15 00:00:00","064768","01","36.89000000"
"2006-03-14 00:00:00","001690","01","67.32000000"
"2006-03-14 00:00:00","064768","01","36.91000000"
"2006-03-13 00:00:00","064768","01","36.19000000"
"2006-03-13 00:00:00","001690","01","65.68000000"
"2006-03-10 00:00:00","064768","01","36.22000000"
"2006-03-10 00:00:00","001690","01","63.19000000"
"2006-03-09 00:00:00","001690","01","63.93000000"
"2006-03-09 00:00:00","064768","01","36.12000000"
"2006-03-08 00:00:00","064768","01","36.81000000"
"2006-03-08 00:00:00","001690","01","65.66000000"
"2006-03-07 00:00:00","064768","01","36.93000000"
"2006-03-07 00:00:00","001690","01","66.31000000"
"2006-03-06 00:00:00","064768","01","36.86000000"
"2006-03-06 00:00:00","001690","01","65.48000000"
"2006-03-03 00:00:00","001690","01","67.72000000"
"2006-03-03 00:00:00","064768","01","37.21000000"
"2006-03-02 00:00:00","064768","01","36.88000000"
"2006-03-02 00:00:00","001690","01","69.61000000"
"2006-03-01 00:00:00","064768","01","37.12000000"
"2006-03-01 00:00:00","001690","01","69.10000000"
"2006-02-28 00:00:00","064768","01","37.44000000"
"2006-02-28 00:00:00","001690","01","68.49000000"
"2006-02-27 00:00:00","001690","01","70.99000000"
"2006-02-27 00:00:00","064768","01","38.01000000"
"2006-02-24 00:00:00","064768","01","38.35000000"
"2006-02-24 00:00:00","001690","01","71.46000000"
"2006-02-23 00:00:00","064768","01","37.90000000"
"2006-02-23 00:00:00","001690","01","71.75000000"
"2006-02-22 00:00:00","064768","01","38.72000000"
"2006-02-22 00:00:00","001690","01","71.32000000"
"2006-02-21 00:00:00","001690","01","69.08000000"
"2006-02-21 00:00:00","064768","01","38.29000000"
"2006-02-17 00:00:00","001690","01","70.29000000"
"2006-02-17 00:00:00","064768","01","39.19000000"
"2006-02-16 00:00:00","001690","01","70.57000000"
"2006-02-16 00:00:00","064768","01","39.15000000"
"2006-02-15 00:00:00","064768","01","39.26000000"
"2006-02-15 00:00:00","001690","01","69.22000000"
"2006-02-14 00:00:00","064768","01","38.25000000"
"2006-02-14 00:00:00","001690","01","67.64500000"
"2006-02-13 00:00:00","064768","01","37.86000000"
"2006-02-13 00:00:00","001690","01","64.71000000"
"2006-02-10 00:00:00","064768","01","38.52000000"
"2006-02-10 00:00:00","001690","01","67.31000000"
"2006-02-09 00:00:00","064768","01","37.99000000"
"2006-02-09 00:00:00","001690","01","64.95000000"
"2006-02-08 00:00:00","064768","01","38.17000000"
"2006-02-08 00:00:00","001690","01","68.81000000"
"2006-02-07 00:00:00","064768","01","37.52000000"
"2006-02-07 00:00:00","001690","01","67.60000000"
"2006-02-06 00:00:00","001690","01","67.30000000"
"2006-02-06 00:00:00","064768","01","37.95000000"
"2006-02-03 00:00:00","001690","01","71.84700000"
"2006-02-03 00:00:00","064768","01","38.33000000"
"2006-02-02 00:00:00","064768","01","42.74000000"
"2006-02-02 00:00:00","001690","01","72.10000000"
"2006-02-01 00:00:00","064768","01","43.98000000"
"2006-02-01 00:00:00","001690","01","75.42000000"
"2006-01-31 00:00:00","064768","01","44.82000000"
"2006-01-31 00:00:00","001690","01","75.51000000"
"2006-01-30 00:00:00","001690","01","75.00000000"
"2006-01-30 00:00:00","064768","01","44.96000000"
"2006-01-27 00:00:00","001690","01","72.03000000"
"2006-01-27 00:00:00","064768","01","45.22000000"
"2006-01-26 00:00:00","001690","01","72.33000000"
"2006-01-26 00:00:00","064768","01","44.68000000"
"2006-01-25 00:00:00","064768","01","43.60000000"
"2006-01-25 00:00:00","001690","01","74.20000000"
"2006-01-24 00:00:00","064768","01","44.02000000"
"2006-01-24 00:00:00","001690","01","76.04000000"
"2006-01-23 00:00:00","001690","01","77.67000000"
"2006-01-23 00:00:00","064768","01","43.73000000"
"2006-01-20 00:00:00","001690","01","76.08900000"
"2006-01-20 00:00:00","064768","01","43.92000000"
"2006-01-19 00:00:00","064768","01","44.45000000"
"2006-01-19 00:00:00","001690","01","79.03500000"
"2006-01-18 00:00:00","001690","01","82.49010000"
"2006-01-18 00:00:00","064768","01","44.32000000"
"2006-01-17 00:00:00","064768","01","44.00000000"
"2006-01-17 00:00:00","001690","01","84.71010000"
"2006-01-13 00:00:00","001690","01","85.58990000"
"2006-01-13 00:00:00","064768","01","44.40000000"
"2006-01-12 00:00:00","064768","01","44.36000000"
"2006-01-12 00:00:00","001690","01","84.29100000"
"2006-01-11 00:00:00","064768","01","44.93000000"
"2006-01-11 00:00:00","001690","01","83.90000000"
"2006-01-10 00:00:00","001690","01","80.86000000"
"2006-01-10 00:00:00","064768","01","45.65100000"
"2006-01-09 00:00:00","001690","01","76.05000000"
"2006-01-09 00:00:00","064768","01","47.08000000"
"2006-01-06 00:00:00","001690","01","76.30000000"
"2006-01-06 00:00:00","064768","01","47.87000000"
"2006-01-05 00:00:00","001690","01","74.38000000"
"2006-01-05 00:00:00","064768","01","47.65000000"
"2006-01-04 00:00:00","064768","01","47.25000000"
"2006-01-04 00:00:00","001690","01","74.97000000"
"2006-01-03 00:00:00","001690","01","74.75000000"
"2006-01-03 00:00:00","064768","01","47.58000000"
"2005-12-30 00:00:00","001690","01","71.89000000"
"2005-12-30 00:00:00","064768","01","47.15000000"
"2005-12-29 00:00:00","001690","01","71.45000000"
"2005-12-29 00:00:00","064768","01","47.99000000"
"2005-12-28 00:00:00","001690","01","73.57000000"
"2005-12-28 00:00:00","064768","01","48.06000000"
"2005-12-27 00:00:00","064768","01","48.56000000"
"2005-12-27 00:00:00","001690","01","74.23000000"
"2005-12-23 00:00:00","001690","01","73.35000000"
"2005-12-23 00:00:00","064768","01","49.22000000"
"2005-12-22 00:00:00","001690","01","74.02000000"
"2005-12-22 00:00:00","064768","01","49.22000000"
"2005-12-21 00:00:00","064768","01","48.97000000"
"2005-12-21 00:00:00","001690","01","73.50000000"
"2005-12-20 00:00:00","001690","01","72.11000000"
"2005-12-20 00:00:00","064768","01","48.14000000"
"2005-12-19 00:00:00","001690","01","71.38000000"
"2005-12-19 00:00:00","064768","01","48.37000000"
"2005-12-16 00:00:00","001690","01","71.11000000"
"2005-12-16 00:00:00","064768","01","49.21000000"
"2005-12-15 00:00:00","064768","01","49.48000000"
"2005-12-15 00:00:00","001690","01","72.18000000"
"2005-12-14 00:00:00","001690","01","72.01000000"
"2005-12-14 00:00:00","064768","01","49.41000000"
"2005-12-13 00:00:00","064768","01","49.50000000"
"2005-12-13 00:00:00","001690","01","74.98000000"
"2005-12-12 00:00:00","001690","01","74.91000000"
"2005-12-12 00:00:00","064768","01","49.07000000"
"2005-12-09 00:00:00","064768","01","48.74000000"
"2005-12-09 00:00:00","001690","01","74.33050000"
"2005-12-08 00:00:00","064768","01","48.35000000"
"2005-12-08 00:00:00","001690","01","74.08000000"
"2005-12-07 00:00:00","001690","01","73.95000000"
"2005-12-07 00:00:00","064768","01","48.83000000"
"2005-12-06 00:00:00","001690","01","74.05000000"
"2005-12-06 00:00:00","064768","01","49.26000000"
"2005-12-05 00:00:00","001690","01","71.82000000"
"2005-12-05 00:00:00","064768","01","48.83000000"
"2005-12-02 00:00:00","064768","01","49.06000000"
"2005-12-02 00:00:00","001690","01","72.63000000"
"2005-12-01 00:00:00","064768","01","49.00000000"
"2005-12-01 00:00:00","001690","01","71.60010000"
"2005-11-30 00:00:00","064768","01","48.46000000"
"2005-11-30 00:00:00","001690","01","67.82000000"
"2005-11-29 00:00:00","001690","01","68.10000000"
"2005-11-29 00:00:00","064768","01","48.55000000"
"2005-11-28 00:00:00","001690","01","69.66000000"
"2005-11-28 00:00:00","064768","01","48.35000000"
"2005-11-25 00:00:00","001690","01","69.34000000"
"2005-11-25 00:00:00","064768","01","48.06000000"
"2005-11-23 00:00:00","064768","01","48.24000000"
"2005-11-23 00:00:00","001690","01","67.11000000"
"2005-11-22 00:00:00","001690","01","66.52000000"
"2005-11-22 00:00:00","064768","01","48.85000000"
"2005-11-21 00:00:00","001690","01","64.96000000"
"2005-11-21 00:00:00","064768","01","47.99000000"
"2005-11-18 00:00:00","064768","01","47.98000000"
"2005-11-18 00:00:00","001690","01","64.56000000"
"2005-11-17 00:00:00","064768","01","46.74000000"
"2005-11-17 00:00:00","001690","01","64.52000000"
"2005-11-16 00:00:00","064768","01","45.30000000"
"2005-11-16 00:00:00","001690","01","64.95000000"
"2005-11-15 00:00:00","064768","01","44.45000000"
"2005-11-15 00:00:00","001690","01","62.28000000"
"2005-11-14 00:00:00","001690","01","61.45000000"
"2005-11-14 00:00:00","064768","01","42.53000000"
"2005-11-11 00:00:00","001690","01","61.54000000"
"2005-11-11 00:00:00","064768","01","42.68000000"
"2005-11-10 00:00:00","001690","01","61.18000000"
"2005-11-10 00:00:00","064768","01","42.18000000"
"2005-11-09 00:00:00","001690","01","60.11000000"
"2005-11-09 00:00:00","064768","01","41.40000000"
"2005-11-08 00:00:00","001690","01","59.90000000"
"2005-11-08 00:00:00","064768","01","41.95000000"
"2005-11-07 00:00:00","064768","01","41.39000000"
"2005-11-07 00:00:00","001690","01","60.23000000"
"2005-11-04 00:00:00","001690","01","61.15000000"
"2005-11-04 00:00:00","064768","01","41.09000000"
"2005-11-03 00:00:00","001690","01","61.84990000"
"2005-11-03 00:00:00","064768","01","41.56000000"
"2005-11-02 00:00:00","064768","01","40.75000000"
"2005-11-02 00:00:00","001690","01","59.95000000"
"2005-11-01 00:00:00","001690","01","57.50000000"
"2005-11-01 00:00:00","064768","01","40.37000000"
"2005-10-31 00:00:00","001690","01","57.59000000"
"2005-10-31 00:00:00","064768","01","39.86000000"
"2005-10-28 00:00:00","064768","01","38.95000000"
"2005-10-28 00:00:00","001690","01","54.47000000"
"2005-10-27 00:00:00","064768","01","39.06000000"
"2005-10-27 00:00:00","001690","01","55.41000000"
"2005-10-26 00:00:00","001690","01","57.03000000"
"2005-10-26 00:00:00","064768","01","39.75000000"
"2005-10-25 00:00:00","064768","01","46.17000000"
"2005-10-25 00:00:00","001690","01","56.10000000"
"2005-10-24 00:00:00","001690","01","56.79000000"
"2005-10-24 00:00:00","064768","01","46.93000000"
"2005-10-21 00:00:00","001690","01","55.66000000"
"2005-10-21 00:00:00","064768","01","45.95000000"
"2005-10-20 00:00:00","001690","01","56.14000000"
"2005-10-20 00:00:00","064768","01","45.01000000"
"2005-10-19 00:00:00","064768","01","45.86000000"
"2005-10-19 00:00:00","001690","01","54.94000000"
"2005-10-18 00:00:00","064768","01","44.65000000"
"2005-10-18 00:00:00","001690","01","52.21000000"
"2005-10-17 00:00:00","001690","01","53.44000000"
"2005-10-17 00:00:00","064768","01","45.02000000"
"2005-10-14 00:00:00","064768","01","43.79000000"
"2005-10-14 00:00:00","001690","01","54.00000000"
"2005-10-13 00:00:00","064768","01","42.62000000"
"2005-10-13 00:00:00","001690","01","53.74000000"
"2005-10-12 00:00:00","001690","01","49.25000000"
"2005-10-12 00:00:00","064768","01","42.55000000"
"2005-10-11 00:00:00","064768","01","43.40000000"
"2005-10-11 00:00:00","001690","01","51.59000000"
"2005-10-10 00:00:00","001690","01","50.37000000"
"2005-10-10 00:00:00","064768","01","43.76000000"
"2005-10-07 00:00:00","001690","01","51.30000000"
"2005-10-07 00:00:00","064768","01","43.72000000"
"2005-10-06 00:00:00","064768","01","44.01000000"
"2005-10-06 00:00:00","001690","01","51.70000000"
"2005-10-05 00:00:00","064768","01","44.49000000"
"2005-10-05 00:00:00","001690","01","52.78010000"
"2005-10-04 00:00:00","064768","01","44.93000000"
"2005-10-04 00:00:00","001690","01","53.75000000"
"2005-10-03 00:00:00","001690","01","54.44000000"
"2005-10-03 00:00:00","064768","01","46.01000000"
"2005-09-30 00:00:00","001690","01","53.61000000"
"2005-09-30 00:00:00","064768","01","45.30000000"
"2005-09-29 00:00:00","064768","01","44.79000000"
"2005-09-29 00:00:00","001690","01","52.34000000"
"2005-09-28 00:00:00","001690","01","51.08000000"
"2005-09-28 00:00:00","064768","01","43.37000000"
"2005-09-27 00:00:00","064768","01","43.16000000"
"2005-09-27 00:00:00","001690","01","53.44000000"
"2005-09-26 00:00:00","064768","01","43.34000000"
"2005-09-26 00:00:00","001690","01","53.84000000"
"2005-09-23 00:00:00","064768","01","42.19000000"
"2005-09-23 00:00:00","001690","01","53.20000000"
"2005-09-22 00:00:00","064768","01","42.08000000"
"2005-09-22 00:00:00","001690","01","51.90000000"
"2005-09-21 00:00:00","001690","01","52.11000000"
"2005-09-21 00:00:00","064768","01","41.25000000"
"2005-09-20 00:00:00","064768","01","41.87000000"
"2005-09-20 00:00:00","001690","01","53.19000000"
"2005-09-19 00:00:00","064768","01","42.75000000"
"2005-09-19 00:00:00","001690","01","52.64000000"
"2005-09-16 00:00:00","064768","01","42.80000000"
"2005-09-16 00:00:00","001690","01","51.21000000"
"2005-09-15 00:00:00","064768","01","42.71000000"
"2005-09-15 00:00:00","001690","01","49.87000000"
"2005-09-14 00:00:00","001690","01","49.61000000"
"2005-09-14 00:00:00","064768","01","43.10000000"
"2005-09-13 00:00:00","001690","01","50.82000000"
"2005-09-13 00:00:00","064768","01","43.93000000"
"2005-09-12 00:00:00","064768","01","44.50000000"
"2005-09-12 00:00:00","001690","01","51.40000000"
"2005-09-09 00:00:00","064768","01","42.95000000"
"2005-09-09 00:00:00","001690","01","51.31000000"
"2005-09-08 00:00:00","064768","01","42.96000000"
"2005-09-08 00:00:00","001690","01","49.78000000"
"2005-09-07 00:00:00","001690","01","48.68000000"
"2005-09-07 00:00:00","064768","01","43.73000000"
"2005-09-06 00:00:00","001690","01","48.80000000"
"2005-09-06 00:00:00","064768","01","43.62000000"
"2005-09-02 00:00:00","064768","01","41.51000000"
"2005-09-02 00:00:00","001690","01","46.22000000"
"2005-09-01 00:00:00","001690","01","46.26000000"
"2005-09-01 00:00:00","064768","01","41.84000000"
"2005-08-31 00:00:00","064768","01","42.70000000"
"2005-08-31 00:00:00","001690","01","46.89000000"
"2005-08-30 00:00:00","064768","01","42.49000000"
"2005-08-30 00:00:00","001690","01","46.57000000"
"2005-08-29 00:00:00","064768","01","42.79000000"
"2005-08-29 00:00:00","001690","01","45.84000000"
"2005-08-26 00:00:00","001690","01","45.74000000"
"2005-08-26 00:00:00","064768","01","42.37000000"
"2005-08-25 00:00:00","001690","01","46.06000000"
"2005-08-25 00:00:00","064768","01","42.31000000"
"2005-08-24 00:00:00","001690","01","45.77000000"
"2005-08-24 00:00:00","064768","01","42.37000000"
"2005-08-23 00:00:00","001690","01","45.74000000"
"2005-08-23 00:00:00","064768","01","43.42000000"
"2005-08-22 00:00:00","001690","01","45.87000000"
"2005-08-22 00:00:00","064768","01","43.77000000"
"2005-08-19 00:00:00","064768","01","43.72000000"
"2005-08-19 00:00:00","001690","01","45.83000000"
"2005-08-18 00:00:00","064768","01","43.73000000"
"2005-08-18 00:00:00","001690","01","46.30000000"
"2005-08-17 00:00:00","064768","01","44.12000000"
"2005-08-17 00:00:00","001690","01","47.15000000"
"2005-08-16 00:00:00","001690","01","46.25000000"
"2005-08-16 00:00:00","064768","01","44.27000000"
"2005-08-15 00:00:00","064768","01","45.04000000"
"2005-08-15 00:00:00","001690","01","47.68000000"
"2005-08-12 00:00:00","001690","01","46.10000000"
"2005-08-12 00:00:00","064768","01","44.20000000"
"2005-08-11 00:00:00","001690","01","44.00000000"
"2005-08-11 00:00:00","064768","01","45.21000000"
"2005-08-10 00:00:00","001690","01","43.38000000"
"2005-08-10 00:00:00","064768","01","44.76000000"
"2005-08-09 00:00:00","064768","01","45.93000000"
"2005-08-09 00:00:00","001690","01","43.82000000"
"2005-08-08 00:00:00","001690","01","42.65000000"
"2005-08-08 00:00:00","064768","01","45.66000000"
"2005-08-05 00:00:00","064768","01","45.27000000"
"2005-08-05 00:00:00","001690","01","42.99000000"
"2005-08-04 00:00:00","001690","01","42.71000000"
"2005-08-04 00:00:00","064768","01","45.46000000"
"2005-08-03 00:00:00","064768","01","46.11000000"
"2005-08-03 00:00:00","001690","01","43.22000000"
"2005-08-02 00:00:00","064768","01","46.51000000"
"2005-08-02 00:00:00","001690","01","43.19000000"
"2005-08-01 00:00:00","001690","01","42.75000000"
"2005-08-01 00:00:00","064768","01","44.93000000"
"2005-07-29 00:00:00","001690","01","42.65000000"
"2005-07-29 00:00:00","064768","01","45.15000000"
"2005-07-28 00:00:00","064768","01","45.68000000"
"2005-07-28 00:00:00","001690","01","43.80000000"
"2005-07-27 00:00:00","001690","01","43.99000000"
"2005-07-27 00:00:00","064768","01","43.65000000"
"2005-07-26 00:00:00","064768","01","37.74000000"
"2005-07-26 00:00:00","001690","01","43.63000000"
"2005-07-25 00:00:00","064768","01","37.95000000"
"2005-07-25 00:00:00","001690","01","43.81000000"
"2005-07-22 00:00:00","064768","01","37.95000000"
"2005-07-22 00:00:00","001690","01","44.00000000"
"2005-07-21 00:00:00","064768","01","37.95000000"
"2005-07-21 00:00:00","001690","01","43.29000000"
"2005-07-20 00:00:00","001690","01","43.63000000"
"2005-07-20 00:00:00","064768","01","38.17000000"
"2005-07-19 00:00:00","001690","01","43.19000000"
"2005-07-19 00:00:00","064768","01","38.17000000"
